Nummer;Ländercode;Swiss Location ID;DiDok-Code;Prüfziffer;Bezeichnung Offiziell;Status Haltestellenname;Haltestellentyp;Type d'arrêt;Stop Type;Tipo di fermata;Bezeichnung Lang;Abkürzung;Betriebspunkt des Fahrplans;Bedienpunkt;Geschäftsorganisation Nummer;Geschäftsorganisation Abkürzung;Geschäftsorganisation Name;ISO-Ländercode;Typ reiner Betriebspunkt;Verkehrsmittel;Moyen de transport;Mezzi di trasporto;Means of Transport;Kanton;Gemeinde;Gemeindenummer BFS;Ortschaft;Swiss Business Organisation ID;BAV Kommentar;E-Koordinate;N-Koordinate;Höhe über Meer;Link auf Karte
11732;85;ch:1:sloid:11732;8511732;5;Schaan, Rietle;Validiert;;;;;Schaan, Rietle;;*;;805;VLM;Verkehrsbetrieb LIECHTENSTEINmobil;LI;;Bus;BUS;BUS;BUS;;Schaan;7005;Schaan;ch:1:sboid:100604;;2756786.86;1225144.0;449.3;47.158672092040085, 9.506433293107623
11735;85;ch:1:sloid:11735;8511735;8;Schaan, Pardiel;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;Schaan, Pardiel;;*;;805;VLM;Verkehrsbetrieb LIECHTENSTEINmobil;LI;;Bus;BUS;BUS;BUS;;Schaan;7005;Schaan;ch:1:sboid:100604;;2756613.36;1226014.39;447.4;47.1665394438582, 9.504448350338574
11739;85;ch:1:sloid:11739;8511739;0;Schaan, Speckibünt;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;Schaan, Speckibünt;;*;;805;VLM;Verkehrsbetrieb LIECHTENSTEINmobil;LI;;Bus;BUS;BUS;BUS;;Schaan;7005;Schaan;ch:1:sboid:100604;;2757302.18;1226441.56;451.1;47.17021689015261, 9.513679056967433
11744;85;ch:1:sloid:11744;8511744;0;Bauma, Seewadel;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;Bauma, Seewadel;;*;;838;VZO;Verkehrsbetriebe Zürichsee und Oberland;CH;;Bus;BUS;BUS;BUS;ZH;Bauma;297;Bauma;ch:1:sboid:100637;;2710286.54943;1247055.49361;656.1;47.36511101002747, 8.898706008762241
78090;85;ch:1:sloid:78090;8578090;8;Solothurn, Schöngrünstrasse;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;883;BSU;Busbetrieb Solothurn und Umgebung;CH;;Bus;BUS;BUS;BUS;SO;Solothurn;2601;Solothurn;ch:1:sboid:100682;;2607550.6778;1227930.40105;434.1;47.20227286312552, 7.538280842988217
11749;85;ch:1:sloid:11749;8511749;9;Obersaxen, Platta;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;801;PAG;PostAuto AG;CH;;Bus;BUS;BUS;BUS;GR;Obersaxen Mundaun;3988;Obersaxen;ch:1:sboid:100602;;2723396.99373;1178426.96193;1158.9;46.74560827675468, 9.053528317993928
11750;85;ch:1:sloid:11750;8511750;7;Obersaxen, Chriegli;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;801;PAG;PostAuto AG;CH;;Bus;BUS;BUS;BUS;GR;Obersaxen Mundaun;3988;Obersaxen;ch:1:sboid:100602;;2723874.31825;1178443.92928;1198.2;46.74567232510562, 9.05977786489857
11759;85;ch:1:sloid:11759;8511759;8;Hergiswil NW, Büelstrasse;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;Hergiswil NW, Büelstrasse;;*;;812;AAGR;Auto AG Rothenburg;CH;;Bus;BUS;BUS;BUS;NW;Hergiswil (NW);1507;Hergiswil NW;ch:1:sboid:100611;;2665795.18;1204107.96;538.5;46.9847774009497, 8.30348552865571
89449;85;ch:1:sloid:89449;8589449;3;Riehen, Albert Oeri-Strasse;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;823;BVB;Basler Verkehrsbetriebe;CH;;Bus;BUS;BUS;BUS;BS;Riehen;2703;Riehen;ch:1:sboid:100622;;2616207.0;1270252.0;297.0;47.582765396667654, 7.654053401111266
96;85;ch:1:sloid:96;8500096;8;Basel, Dreispitz;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;DSPZ;*;;823;BVB;Basler Verkehrsbetriebe;CH;;Bus_Tram;BUS|TRAM;BUS|TRAM;BUS|TRAM;BS;Basel;2701;Basel;ch:1:sboid:100622;;2612815.035;1265173.984;284.2;47.53716999430733, 7.608819993571704
78681;85;ch:1:sloid:78681;8578681;4;Baden, Kantonsspital;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;886;RVBW;Regionale Verkehrsbetriebe Baden-Wettingen;CH;;Bus;BUS;BUS;BUS;AG;Baden;4021;Baden;ch:1:sboid:100685;;2663420.0;1256312.0;385.0;47.45453753682159, 8.279618942420889
90188;85;ch:1:sloid:90188;8590188;4;Dättwil AG, Rüteli;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;886;RVBW;Regionale Verkehrsbetriebe Baden-Wettingen;CH;;Bus;BUS;BUS;BUS;AG;Baden;4021;Dättwil AG;ch:1:sboid:100685;;2663713.0;1256045.0;445.0;47.45210796891088, 8.283465928231704
11777;85;ch:1:sloid:11777;8511777;0;Les Collons, Télémixte aval;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;3031;TTY-tce;Télé-Thyon SA;CH;;Kabinenbahn;CABLE_CAR;CABLE_CAR;CABLE_CAR;VS;Vex;6089;Les Collons;ch:1:sboid:100972;;2595737.449;1114613.64271;1860.6;46.18297515107739, 7.383442153239054
9865;85;ch:1:sloid:9865;8509865;7;St. Antönien, Platz;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;801;PAG;PostAuto AG;CH;;Bus;BUS;BUS;BUS;GR;Luzein;3891;St. Antönien;ch:1:sboid:100602;;2780803.38314;1204761.90206;1416.8;46.969290650468295, 9.814856416907682
71345;85;ch:1:sloid:71345;8571345;3;Eymatt b. Bern, Camping;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;801;PAG;PostAuto AG;CH;;Bus;BUS;BUS;BUS;BE;Bern;351;Hinterkappelen;ch:1:sboid:100602;;2595930.0;1201201.0;493.0;46.96187303341416, 7.3851574681451
81719;85;ch:1:sloid:81719;8581719;7;Rütihof, Bohnacher;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;886;RVBW;Regionale Verkehrsbetriebe Baden-Wettingen;CH;;Bus;BUS;BUS;BUS;AG;Baden;4021;Rütihof;ch:1:sboid:100685;;2662702.0006;1254462.00115;404.0;47.43796827761038, 8.269838682933331
599;85;ch:1:sloid:599;8500599;1;Salhöhe;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;840;BBA;Busbetrieb Aarau;CH;;Bus;BUS;BUS;BUS;SO;Kienberg;2492;Kienberg;ch:1:sboid:100639;;2641386.0;1253232.0;778.0;47.42859054414445, 7.987158815620078
19588;85;ch:1:sloid:19588;8519588;3;Lausanne, Flon (m1);Validiert;;;;;;;*;;151;TL;Transports Publics de la Région Lausannoise sa;CH;Zugeordneter Betriebspunkt;;;;;VD;Lausanne;5586;Lausanne;ch:1:sboid:100122;(Metro);2537954.0;1152410.0;486.0;46.52010567630592, 6.630072336725723
11797;85;ch:1:sloid:11797;8511797;8;Kappel SO, Steinplatte;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;Kappel SO, Steinplatte;;*;;801;PAG;PostAuto AG;CH;;Bus;BUS;BUS;BUS;SO;Kappel (SO);2580;Kappel SO;ch:1:sboid:100602;;2630949.65066;1240972.18039;449.2;47.31889681291113, 7.847990699343783
93103;85;ch:1:sloid:93103;8593103;0;Satigny, temple;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;881;TPG;Transports Publics Genevois;CH;;Bus;BUS;BUS;BUS;GE;Satigny;6638;Satigny;ch:1:sboid:100680;;2491344.54409;1119497.96897;454.9;46.21813663487744, 6.030480465701471
72909;85;ch:1:sloid:72909;8572909;5;Alpnach Dorf, Bahnhof;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;801;PAG;PostAuto AG;CH;;Bus;BUS;BUS;BUS;OW;Alpnach;1401;Alpnach Dorf;ch:1:sboid:100602;;2663727.34329;1199232.58033;451.9;46.94112683098486, 8.275623334434808
83369;85;ch:1:sloid:83369;8583369;9;Sion, SUVA;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;801;PAG;PostAuto AG;CH;;Bus;BUS;BUS;BUS;VS;Sion;6266;Sion;ch:1:sboid:100602;;2596010.0;1120522.0;496.7;46.236125992011644, 7.386920525241817
72511;85;ch:1:sloid:72511;8572511;9;Gebenstorf, Cherne;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;886;RVBW;Regionale Verkehrsbetriebe Baden-Wettingen;CH;;Bus;BUS;BUS;BUS;AG;Gebenstorf;4029;Gebenstorf;ch:1:sboid:100685;;2660503.5117;1259136.47582;372.4;47.48021409804305, 8.24132994616281
2873;85;ch:1:sloid:2873;8502873;8;Gebenstorf, alte Post;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;886;RVBW;Regionale Verkehrsbetriebe Baden-Wettingen;CH;;Bus;BUS;BUS;BUS;AG;Gebenstorf;4029;Gebenstorf;ch:1:sboid:100685;;2660033.0;1259167.0;342.0;47.48053172238088, 8.235092153821338
92953;85;ch:1:sloid:92953;8592953;9;Grand-Saconnex, Tunnel Routier;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;881;TPG;Transports Publics Genevois;CH;;Bus;BUS;BUS;BUS;GE;Le Grand-Saconnex;6623;Le Grand-Saconnex;ch:1:sboid:100680;;2498526.86365;1122168.03328;415.1;46.24327493958943, 6.122963587694718
10460;85;ch:1:sloid:10460;8510460;4;Boudevilliers, La Chotte;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;801;PAG;PostAuto AG;CH;;Bus;BUS;BUS;BUS;NE;Val-de-Ruz;6487;Boudevilliers;ch:1:sboid:100602;;2556722.98231;1209089.66002;829.8;47.031427035102695, 6.869281842163281
80222;85;ch:1:sloid:80222;8580222;3;St-Maurice, Les Emonets;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;801;PAG;PostAuto AG;CH;;Bus;BUS;BUS;BUS;VS;Saint-Maurice;6217;St-Maurice;ch:1:sboid:100602;;2567117.00055;1116686.00112;400.0;46.20082398316076, 7.01264140886235
80101;85;ch:1:sloid:80101;8580101;9;St-Maurice, Cantine;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;801;PAG;PostAuto AG;CH;;Bus;BUS;BUS;BUS;VS;Saint-Maurice;6217;St-Maurice;ch:1:sboid:100602;;2567199.00055;1116216.00112;452.0;46.196600132459245, 7.013736783547994
74694;85;ch:1:sloid:74694;8574694;1;Chur, Rigahaus;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;CHRG;*;;766;BuS/cb;Bus und Service AG (Chur);CH;;Bus;BUS;BUS;BUS;GR;Chur;3901;Chur;ch:1:sboid:100568;;2759838.0;1191559.0;585.0;46.85595080493265, 9.53482148152202
11789;85;ch:1:sloid:11789;8511789;5;Landquart, Outlet Parkplatz;Entwurf;Bedarfshaltestelle;Arrêt sur demande;ON_REQUEST;Fermata facoltativa;;;*;;766;BuS/cb;Bus und Service AG (Chur);CH;;Bus;BUS;BUS;BUS;GR;Zizers;3947;Zizers;ch:1:sboid:100568;;2761031.41751;1202757.91609;521.5;46.956363319430174, 9.554425195217766
11721;85;ch:1:sloid:11721;8511721;8;Monthey, Le Closillon;Validiert;;;;;;;*;;818;TPC Auto;Transports Publics du Chablais (Bus);CH;;Bus;BUS;BUS;BUS;VS;Monthey;6153;Monthey;ch:1:sboid:100617;;2563045.30034;1123048.23704;400.3;46.25784324514223, 6.95938833932981
11756;85;ch:1:sloid:11756;8511756;4;Crans-Montana, Courtavey;Validiert;Bedarfshaltestelle;Arrêt sur demande;ON_REQUEST;Fermata facoltativa;;;*;;142;SMC;Sierre-Montana-Crans;CH;;Bus;BUS;BUS;BUS;VS;Crans-Montana;6253;Crans-Montana;ch:1:sboid:100115;;2605315.99453;1130847.99813;1659.3;46.32900646093457, 7.507674954713911
4462;85;ch:1:sloid:4462;8504462;8;Lattrigen;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;LATR;*;;38;ASM-bti;Aare Seeland mobil (bti);CH;;Zug;TRAIN;TRAIN;TRAIN;BE;Sutz-Lattrigen;750;Sutz;ch:1:sboid:100020;;2582979.0;1216241.0;455.0;47.09695055603484, 7.214430465389554
10084;85;ch:1:sloid:10084;8510084;2;Lupfig, Bahnhof;Validiert;Bedarfshaltestelle;Arrêt sur demande;ON_REQUEST;Fermata facoltativa;;;*;;801;PAG;PostAuto AG;CH;;Bus;BUS;BUS;BUS;AG;Lupfig;4104;Lupfig;ch:1:sboid:100602;;2658535.69584;1255186.35998;389.3;47.44486650622549, 8.21470633960188
1098;85;ch:1:sloid:1098;8501098;3;Montricher;Validiert;Bedarfshaltestelle;Arrêt sur demande;ON_REQUEST;Fermata facoltativa;;MORI;*;*;29;MBC;Transports de la région Morges-Bière-Cossonay;CH;;Zug;TRAIN;TRAIN;TRAIN;VD;Montricher;5492;Montricher;ch:1:sboid:100012;;2519879.991;1161098.056;673.0;46.596329994648826, 6.393050002957264
11784;85;ch:1:sloid:11784;8511784;6;Broc - fin voie;Validiert;;;;;;BRFV;*;;53;TPF;Transports publics fribourgeois;CH;Gleisende;;;;;FR;Broc;2124;Broc;ch:1:sboid:100034;;2574772.6004;1161689.8863;688.6;46.60598913387831, 7.109363814517626
11838;85;ch:1:sloid:11838;8511838;0;Schattenhalb, P+R Aareschlucht;Validiert;Bedarfshaltestelle;Arrêt sur demande;ON_REQUEST;Fermata facoltativa;;;*;;801;PAG;PostAuto AG;CH;;Bus;BUS;BUS;BUS;BE;Schattenhalb;786;Schattenhalb;ch:1:sboid:100602;;2658288.29846;1174662.41425;604.4;46.720619776018665, 8.201057919216161
95010;85;ch:1:sloid:95010;8595010;5;Anières, mairie;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;881;TPG;Transports Publics Genevois;CH;;Bus;BUS;BUS;BUS;GE;Anières;6602;Anières;ch:1:sboid:100680;;2506611.84427;1125589.93048;418.5;46.275226060036225, 6.227088442641152
92761;85;ch:1:sloid:92761;8592761;6;Anières, Foyer;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;881;TPG;Transports Publics Genevois;CH;;Bus;BUS;BUS;BUS;GE;Anières;6602;Anières;ch:1:sboid:100680;;2507096.03549;1125157.99796;428.2;46.27140820159582, 6.233455228114981
9234;85;ch:1:sloid:9234;8509234;6;Einsiedeln Nord (Abzw);Validiert;;;;;;EISN;*;;82;SOB-sob;Schweizerische Südostbahn (sob);CH;Verzweigung, Abzweigung, Spaltweiche;;;;;SZ;Einsiedeln;1301;Einsiedeln;ch:1:sboid:100061;;2699393.583;1221850.045;867.6;47.140163972096914, 8.74895058950551
87642;85;ch:1:sloid:87642;8587642;5;Merlischachen, Dorf;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;839;ZVB;Zugerland Verkehrsbetriebe;CH;;Bus;BUS;BUS;BUS;SZ;Küssnacht (SZ);1331;Merlischachen;ch:1:sboid:100638;;2673573.0;1213099.0;444.0;47.06482961752546, 8.407170761730475
94961;85;ch:1:sloid:94961;8594961;0;Meyrin, Gravière;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;881;TPG;Transports Publics Genevois;CH;;Bus_Tram;BUS|TRAM;BUS|TRAM;BUS|TRAM;GE;Meyrin;6630;Meyrin;ch:1:sboid:100680;;2495362.94466;1121498.01531;433.5;46.236763232983066, 6.082099260165117
81567;85;ch:1:sloid:81567;8581567;0;Müstair, Clostra Son Jon;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;801;PAG;PostAuto AG;CH;;Bus;BUS;BUS;BUS;GR;Val Müstair;3847;Müstair;ch:1:sboid:100602;;2830449.57078;1168648.35734;1246.3;46.629295276518626, 10.448558477398953
11262;85;ch:1:sloid:11262;8511262;3;Oberwald Autoverlad;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;OBWAT;*;;48;MGB-fo;Matterhorn Gotthard Bahn (fo);CH;;Zug;TRAIN;TRAIN;TRAIN;VS;Obergoms;6076;Oberwald;ch:1:sboid:100029;;2669400.95295;1153736.67507;1366.4;46.53133048585672, 8.343246940164756
11263;85;ch:1:sloid:11263;8511263;1;Realp Autoverlad;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;REALAT;*;;48;MGB-fo;Matterhorn Gotthard Bahn (fo);CH;;Zug;TRAIN;TRAIN;TRAIN;UR;Realp;1212;Realp;ch:1:sboid:100029;;2681543.08752;1161299.88648;1538.2;46.59799059636995, 8.502832650474081
11866;85;ch:1:sloid:11866;8511866;1;Le Châtelard VS, gare;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;Le Châtelard VS, gare;;*;;61;TMR-mc;Transports de Martigny et Régions (mc);CH;;Bus;BUS;BUS;BUS;VS;Finhaut;6214;Le Châtelard VS;ch:1:sboid:100042;;2562792.27558;1101080.03487;1126.6;46.06021671489801, 6.957857595669914
4387;85;ch:1:sloid:4387;8504387;7;Petit-Martel;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;PTMA;*;;44;TRN-cmn;Transports Publics Neuchâtelois SA (cmn);CH;;Zug;TRAIN;TRAIN;TRAIN;NE;Les Ponts-de-Martel;6437;Petit-Martel;ch:1:sboid:100025;;2548029.637;1206787.358;1006.5;47.01009266740915, 6.755182580761434
4511;85;ch:1:sloid:4511;8504511;2;Boudry Littorail;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;BLIT;*;;153;TRN-tn;Transports Publics Neuchâtelois SA (tn);CH;;Zug;TRAIN;TRAIN;TRAIN;NE;Boudry;6404;Boudry;ch:1:sboid:100124;;2554362.725;1199997.354;445.8;46.94948454823234, 6.839147711635089
87728;85;ch:1:sloid:87728;8587728;2;Ebnet (Entlebuch), Sageli;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;801;PAG;PostAuto AG;CH;;Bus;BUS;BUS;BUS;LU;Werthenstein;1009;Wolhusen;ch:1:sboid:100602;;2648423.0;1209115.0;679.0;47.031308877578965, 8.075680298339874
73016;85;ch:1:sloid:73016;8573016;8;Bonaduz, alte Post;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;766;BuS/cb;Bus und Service AG (Chur);CH;;Bus;BUS;BUS;BUS;GR;Bonaduz;3721;Bonaduz;ch:1:sboid:100568;;2749711.0;1186482.001;662.0;46.81265257658135, 9.400403974621499
6162;85;ch:1:sloid:6162;8506162;2;Ermatingen (See);Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;193;URh;Schweiz. Schifffahrtsgesellschaft Untersee und Rhein AG;CH;;Schiff;BOAT;BOAT;BOAT;TG;Bodensee (TG);9329;Ermatingen;ch:1:sboid:100152;;2723666.0;1281809.0;402.0;47.67523375923248, 9.085444174165854
30879;85;ch:1:sloid:30879;8530879;1;Foppa (Naraus);Validiert;;;;;;;*;;275;BFL;Weisse Arena Bergbahnen AG;CH;Zugeordneter Betriebspunkt;;;;;GR;Flims;3732;Flims Dorf;ch:1:sboid:100233;SBA.73.007.1 reiner Betriebspunkt, VP=8530547;2739474.0;1190002.0;1418.0;46.846531472174654, 9.267386624777043
81844;85;ch:1:sloid:81844;8581844;3;Varenzo, Paese;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;801;PAG;PostAuto AG;CH;;Bus;BUS;BUS;BUS;TI;Quinto;5079;Quinto;ch:1:sboid:100602;;2698894.0;1150865.0;978.0;46.501793354708795, 8.727001103844792
19328;85;ch:1:sloid:19328;8519328;4;Solothurn [Gleis 9-10];Validiert;;;;;;;*;;88;RBS;Regionalverkehr Bern-Solothurn;CH;Zugeordneter Betriebspunkt;;;;;SO;Solothurn;2601;Solothurn;ch:1:sboid:100066;(Zug);2607933.0;1228075.999;432.0;47.20357803064241, 7.543329220507885
3877;85;ch:1:sloid:3877;8503877;8;Turgi, Bahnhof;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;801;PAG;PostAuto AG;CH;;Bus;BUS;BUS;BUS;AG;Baden;4021;Turgi;ch:1:sboid:100602;;2661421.0;1260450.0;342.0;47.49194218960656, 8.253682444796343
3778;85;ch:1:sloid:3778;8503778;8;Turgi, Wil;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;886;RVBW;Regionale Verkehrsbetriebe Baden-Wettingen;CH;;Bus;BUS;BUS;BUS;AG;Baden;4021;Turgi;ch:1:sboid:100685;;2661942.0;1260109.0;370.0;47.48882656814001, 8.260548254206322
76903;85;ch:1:sloid:76903;8576903;4;Wangenried, Schule;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;WRSE;*;;870;ASM Auto;Automobildienste Aare Seeland mobil;CH;;Bus;BUS;BUS;BUS;BE;Wangen an der Aare;992;Wangenried;ch:1:sboid:100669;;2616681.0;1229665.0;473.0;47.21770846216743, 7.658845261325958
15448;85;ch:1:sloid:15448;8515448;4;Kaisten Ost (Abzw);Validiert;;;;;;KAIO;*;;11;SBB;Schweizerische Bundesbahnen SBB;CH;Verzweigung, Abzweigung, Spaltweiche;;;;;AG;Kaisten;4169;Kaisten;ch:1:sboid:100001;(Zug);2645700.47;1267119.902;318.6;47.553208344927846, 8.045764317460161
78942;85;ch:1:sloid:78942;8578942;0;Minusio, Mappo;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;817;FART Auto;Autolinee FART;CH;;Bus;BUS;BUS;BUS;TI;Minusio;5118;Minusio;ch:1:sboid:100616;;2708424.0;1115184.0;201.0;46.179396539035864, 8.84281081607325
92971;85;ch:1:sloid:92971;8592971;1;Laconnex, Chemin de la Douane;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;881;TPG;Transports Publics Genevois;CH;;Bus;BUS;BUS;BUS;GE;Laconnex;6627;Bernex;ch:1:sboid:100680;;2492279.0;1113185.0;452.0;46.16150714824515, 6.044044549174623
90267;85;ch:1:sloid:90267;8590267;6;Sins, Brand;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;839;ZVB;Zugerland Verkehrsbetriebe;CH;;Bus;BUS;BUS;BUS;AG;Sins;4239;Sins;ch:1:sboid:100638;;2671362.0;1226659.999;473.0;47.18704177599848, 8.38020886516839
31300;85;ch:1:sloid:31300;8531300;7;Alp Bella;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;3161;LS;Bergbahnen Samnaun AG;CH;;Sesselbahn;CHAIRLIFT;CHAIRLIFT;CHAIRLIFT;GR;Samnaun;3752;Samnaun Dorf;ch:1:sboid:101098;SBA.73.237.1;2824308.0;1207709.0;2301.0;46.98250485494569, 10.387588933295142
31286;85;ch:1:sloid:31286;8531286;8;Alp Trida (Tals. Blais Gronda);Validiert;;;;;;;*;;3161;LS;Bergbahnen Samnaun AG;CH;Zugeordneter Betriebspunkt;;;;;GR;Samnaun;3752;Samnaun Dorf;ch:1:sboid:101098;SBA.73.002.1 reiner Betriebspunkt, VP=8531298;2823352.0;1207119.0;2265.0;46.97752396004187, 10.374742059407973
31292;85;ch:1:sloid:31292;8531292;6;Alp Bella (Grivalea);Validiert;;;;;;;*;;3161;LS;Bergbahnen Samnaun AG;CH;Zugeordneter Betriebspunkt;;;;;GR;Samnaun;3752;Samnaun Dorf;ch:1:sboid:101098;SBA.73.114.1 reiner Betriebspunkt, VP=8531300;2824253.0;1207751.0;2314.0;46.98290097495801, 10.386887277170604
70236;85;ch:1:sloid:70236;8570236;5;Orbe, Champ de la Pierre;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;801;PAG;PostAuto AG;CH;;Bus;BUS;BUS;BUS;VD;Orbe;5757;Orbe;ch:1:sboid:100602;;2530076.0;1174736.0;518.0;46.72014840032613, 6.524019600133693
31289;85;ch:1:sloid:31289;8531289;2;Flimsattel;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;3161;LS;Bergbahnen Samnaun AG;CH;;Sesselbahn;CHAIRLIFT;CHAIRLIFT;CHAIRLIFT;GR;Samnaun;3752;Samnaun Dorf;ch:1:sboid:101098;SBA.73.076.9;2820739.0;1207290.0;2742.0;46.979935478332216, 10.340507076447489
92900;85;ch:1:sloid:92900;8592900;0;Genève, Rue du Lac;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;881;TPG;Transports Publics Genevois;CH;;Bus;BUS;BUS;BUS;GE;Genève;6621;Genève;ch:1:sboid:100680;;2501158.44159;1117740.12293;374.7;46.203840897007886, 6.158016380066509
11870;85;ch:1:sloid:11870;8511870;3;Vico Morcote, Olivella Vill.;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;Vico Morcote, Olivella Villaggio;;*;;801;PAG;PostAuto AG;CH;;Bus;BUS;BUS;BUS;TI;Vico Morcote;5233;Vico Morcote;ch:1:sboid:100602;;2715591.56696;1087943.1108;307.1;45.933203213156915, 8.928912887263516
11871;85;ch:1:sloid:11871;8511871;1;Engelberg, Örtigen;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;7058;EAB;Engelberger Auto-Betriebe;CH;;Bus;BUS;BUS;BUS;OW;Engelberg;1402;Engelberg;ch:1:sboid:101191;;2672415.1324;1185849.28593;993.2;46.81985906002094, 8.387592474699607
95999;85;ch:1:sloid:95999;8595999;9;Genève, Clinique La Colline;Validiert;Ordentliche Haltestelle;Arrêt ordinaire;ORDERLY;Fermata ordinaria;;;*;;881;TPG;Transports Publics Genevois;CH;;Bus;BUS;BUS;BUS;GE;Genève;6621;Genève;ch:1:sboid:100680;;2500535.65186;1116363.53451;402.4;46.191367473590866, 6.150242013836906
